uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1711543024","27 Mar 2024, 12:37","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Chinatown","985cb83b-3f5d-4464-8e28-0699d10c0367","Lonesome Blues","bedf071f-d627-3907-9fa1-0fd06f6064fc"
"1711542864","27 Mar 2024, 12:34","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Hello Love","608d9fb7-94fb-4a7f-a98e-22de8fa8406b","Ootischenia","1b0770bf-d859-35f1-9e47-729a34e705a8"
"1711542556","27 Mar 2024, 12:29","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Blue Horse","1ff4ea24-a87a-4240-a76c-d6249f559db4","Lakes of Pontchartrain","1f703dd8-a2ff-4dc0-b576-cc7a421fe11f"
"1711542299","27 Mar 2024, 12:24","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Chinatown","985cb83b-3f5d-4464-8e28-0699d10c0367","Reuben","48ae476a-8b1c-3a54-9431-61b69b449ab0"
"1711542064","27 Mar 2024, 12:21","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Blue Horse","1ff4ea24-a87a-4240-a76c-d6249f559db4","Only in the Past","0982ffd9-6880-4ec2-967b-d166e3bd200b"
"1711541731","27 Mar 2024, 12:15","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Hello Love","608d9fb7-94fb-4a7f-a98e-22de8fa8406b","Scattered Leaves","a8c7be40-fdce-3953-bcbd-f3c17c72f159"
"1711541497","27 Mar 2024, 12:11","The Be Good Tanyas","","Chinatown","985cb83b-3f5d-4464-8e28-0699d10c0367","The Junkie Song",""
"1711541252","27 Mar 2024, 12:07","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Hello Love","608d9fb7-94fb-4a7f-a98e-22de8fa8406b","What Are They Doing in Heaven Today","15dcd456-9015-4f6d-be0e-f7d53ec51394"
"1711540982","27 Mar 2024, 12:03","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Blue Horse","1ff4ea24-a87a-4240-a76c-d6249f559db4","Broken Telephone","2da4b069-a505-4d18-a37d-ba9ac9eeb1b0"
"1711540677","27 Mar 2024, 11:57","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Chinatown","985cb83b-3f5d-4464-8e28-0699d10c0367","Waiting Around to Die","1e2408a1-035d-30d9-b884-b85ea06c6e09"
"1711540460","27 Mar 2024, 11:54","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Hello Love","608d9fb7-94fb-4a7f-a98e-22de8fa8406b","Crow Waltz","1b79816d-358d-361a-8b08-b73253a74bb1"
"1711540246","27 Mar 2024, 11:50","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Blue Horse","1ff4ea24-a87a-4240-a76c-d6249f559db4","The Littlest Birds","2b5d6ad0-6a13-4899-bfe1-6b123fce44da"
"1711540046","27 Mar 2024, 11:47","The Be Good Tanyas","","Chinatown","985cb83b-3f5d-4464-8e28-0699d10c0367","It’s Not Happening",""
"1711539862","27 Mar 2024, 11:44","The Be Good Tanyas","bf52f343-a752-4633-8521-9e99eaad8f9f","Hello Love","608d9fb7-94fb-4a7f-a98e-22de8fa8406b","When Doves Cry","549dff70-41af-3d1d-ba71-f0375fd51607"
"1711539200","27 Mar 2024, 11:33","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","Letur-Lefr","37c1104c-1594-409b-ab67-a2171d1de8dd","In Your Eyes","8659b3cc-4eca-30d7-b25f-0ee73cda41ca"
"1711538881","27 Mar 2024, 11:28","Mark Lanegan","a9126556-f555-4920-9617-6e013f8228a7","Imitations","6c22fd0b-74e5-42ba-8746-2c5c6a7a9d65","Deepest Shade","18981ef8-d066-48cd-b8f9-bc7a1b9628fc"
"1711538693","27 Mar 2024, 11:24","Eddie Vedder","1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61","Ukulele Songs","1a193e3b-ae7e-4d97-bd08-b07221abca6e","More Than You Know","1a8d84b5-4202-3075-9f9d-b0e317626c13"
"1711538557","27 Mar 2024, 11:22","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Pearl Jam","141db60c-8c31-4273-b75f-34adade0230d","Comatose","40ed30c7-562f-4ca2-80b5-9421d92a2c9a"
"1711538423","27 Mar 2024, 11:20","Mark Lanegan","a9126556-f555-4920-9617-6e013f8228a7","The Winding Sheet","5886dd8b-f450-47f1-b353-d5491a88782d","I Love You Little Girl","20a7a995-55ff-428d-ae5c-d8375bdc0dd3"
"1711538285","27 Mar 2024, 11:18","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","Shadows Collide With People","0c18d5dd-3e3d-459c-b647-80734819d072","Regret","e9671fed-f33d-4853-8329-8b8e3d54cc3b"
"1711538065","27 Mar 2024, 11:14","Jerry Cantrell","960eb93f-e73c-4df8-864d-08a06c2dcc11","Degradation Trip","0a988c68-647f-4d06-9e85-43179aa6ed26","Angel Eyes","0fcee69e-9463-3748-b914-aeaf71731129"
"1711537838","27 Mar 2024, 11:10","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Vs.","0a36d29c-e0cc-4205-a40e-5b04013cff5f","Animal",""
"1711537635","27 Mar 2024, 11:07","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","Inside of Emptiness","0494b40e-d2ec-49fd-8de2-dfe9f53a4981","What I Saw","295c777b-ebf0-32ba-8d15-82e9b206ae81"
"1711537391","27 Mar 2024, 11:03","Days of the New","10c8a5ad-4329-475a-a550-ff3c9cf19599","The Definitive Collection","4a997017-77b2-433b-904b-d96e48f4c1ac","Shelf In The Room","ff38f505-ad4f-4f42-a9ba-01f52c2e4fcb"
"1711537131","27 Mar 2024, 10:58","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Ten","032469aa-f00b-49cd-badf-5cbda161170c","Once",""
"1711536927","27 Mar 2024, 10:55","Jerry Cantrell","960eb93f-e73c-4df8-864d-08a06c2dcc11","Boggy Depot","2466b30d-b31a-4d14-bbd3-c5f3feff9a92","Cut You In","16e28ca2-8d84-4ca5-8ece-5831868832f2"
"1711536774","27 Mar 2024, 10:52","Eddie Vedder","1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61","Into The Wild: Music From The Motion Picture","41d08b25-a0fb-46d9-823f-63215239de38","No Ceiling","53f80d57-8555-46ef-874d-d8fc6e20d57a"
"1711536619","27 Mar 2024, 10:50","Mark Lanegan","a9126556-f555-4920-9617-6e013f8228a7","Field Songs","970b4c6d-ed97-469a-a815-0827d42b8378","One Way Street","1db891a2-6636-4f82-8b9c-cd51de8051c3"
"1711536388","27 Mar 2024, 10:46","Mark Lanegan & Duke Garwood","a9126556-f555-4920-9617-6e013f8228a7","Black Pudding","","Driver","0f163a7a-3e37-3b60-9648-0f9221dc088a"
"1711536197","27 Mar 2024, 10:43","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","To Record Only Water For Ten Days","5fcf7d1a-aa33-41ca-ba43-9980876564df","Going Inside","0be042b1-4668-4367-b819-ae52f7102f9f"
"1711535965","27 Mar 2024, 10:39","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Lightning Bolt","0e0f159a-156d-4b8c-abd0-5b75eb545957","Getaway","175bb2ff-b8ad-4319-9240-ff927220ca86"
"1711535649","27 Mar 2024, 10:34","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Backspacer","0c9e03dc-0200-46ee-89d9-8a103afe2aa7","The Fixer",""
"1711535445","27 Mar 2024, 10:30","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Yield","1a07b01b-e2c1-36a4-b257-5b0e205c3a18","Faithfull",""
"1711535205","27 Mar 2024, 10:26","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","Curtains","14bc280d-8b01-432c-9050-d6db60f1ab40","The Past Recedes","183be8df-53bb-379e-b640-ca4aed9f171b"
"1711534963","27 Mar 2024, 10:22","Jerry Cantrell","960eb93f-e73c-4df8-864d-08a06c2dcc11","Degradation Trip","0a988c68-647f-4d06-9e85-43179aa6ed26","Psychotic Break","2bc38189-c449-4079-b6c4-10beffc5bc77"
"1711534787","27 Mar 2024, 10:19","Eddie Vedder","1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61","Ukulele Songs","1a193e3b-ae7e-4d97-bd08-b07221abca6e","Sleeping By Myself","149dab1f-7e7a-4d7e-9e2e-d6dd23a113b3"
"1711534016","27 Mar 2024, 10:06","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Pearl Jam","141db60c-8c31-4273-b75f-34adade0230d","Life Wasted",""
"1711533763","27 Mar 2024, 10:02","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","Shadows Collide With People","0c18d5dd-3e3d-459c-b647-80734819d072","Omission","133388b7-4845-310c-a0ab-2f059a85a2de"
"1711533525","27 Mar 2024, 09:58","Mark Lanegan","a9126556-f555-4920-9617-6e013f8228a7","Scraps at Midnight","11bb2530-518e-4467-af3b-ac3113375f35","Stay","66783770-0fe4-4bf2-be0b-d4f69e8ae549"
"1711533245","27 Mar 2024, 09:54","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","The Empyrean","17fc46ce-fef6-4b79-84eb-021123aced71","Unreachable","1711ea9d-71e1-340c-9b03-0a5390efd737"
"1711533001","27 Mar 2024, 09:50","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Binaural","03ad59d4-6a62-3e44-afe9-aa76583ba38f","Breakerfall",""
"1711532814","27 Mar 2024, 09:46","Mark Lanegan","a9126556-f555-4920-9617-6e013f8228a7","Imitations","6c22fd0b-74e5-42ba-8746-2c5c6a7a9d65","Flatlands","05491d20-5986-452a-97b7-350b620bd47f"
"1711532522","27 Mar 2024, 09:42","Pearl Jam","83b9cbe7-9857-49e2-ab8e-b57b01038103","Ten","032469aa-f00b-49cd-badf-5cbda161170c","Alive",""
"1711532250","27 Mar 2024, 09:37","Jerry Cantrell","960eb93f-e73c-4df8-864d-08a06c2dcc11","Brighten","3739f3e8-6d85-4b4a-a84e-17bf9000cb07","Prism of Doubt","4af19961-537c-485c-8262-57f7afabd56d"
"1711532016","27 Mar 2024, 09:33","Days of the New","10c8a5ad-4329-475a-a550-ff3c9cf19599","The Definitive Collection","4a997017-77b2-433b-904b-d96e48f4c1ac","The Down Town","0bc916cb-7c94-3ba4-b484-78354bdff031"
"1711531796","27 Mar 2024, 09:29","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","To Record Only Water For Ten Days","5fcf7d1a-aa33-41ca-ba43-9980876564df","The First Season","15b707ce-a1a5-392e-bc6d-d198a7ec9c1d"
"1711531595","27 Mar 2024, 09:26","Eddie Vedder","1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61","Ukulele Songs","1a193e3b-ae7e-4d97-bd08-b07221abca6e","Can't Keep","0ed01194-7c17-3235-a0fb-8e57407b59be"
"1711531443","27 Mar 2024, 09:24","Mark Lanegan","a9126556-f555-4920-9617-6e013f8228a7","The Winding Sheet","5886dd8b-f450-47f1-b353-d5491a88782d","Undertow","0870d240-247e-321a-8ed5-a8860d409c5e"
"1711529509","27 Mar 2024, 08:51","John Frusciante","f1571db1-c672-4a54-a2cf-aaa329f26f0b","The Empyrean","17fc46ce-fef6-4b79-84eb-021123aced71","Enough Of Me","0d0fc5fa-42e5-4808-9491-69a2ff2fab0e"
"1711528872","27 Mar 2024, 08:41","The Black Keys","d15721d8-56b4-453d-b506-fc915b14cba2","Attack & Release","0f96a2aa-9c73-3451-bde5-41dc16f9ea4a","Oceans And Streams",""
"1711528329","27 Mar 2024, 08:32","Giovanni Battista Pergolesi","7640225e-5758-40e2-a37b-971c2a7994b0","Stabat Mater","","Stabat Mater. X. Fac ut portem","e6a648ad-a18c-412f-9b97-0e6951c0d886"
"1711485888","26 Mar 2024, 20:44","Motörhead","57961a97-3796-4bf7-9f02-a985a8979ae9","Bomber","0a58b6bc-4ed7-4674-ab3e-54144fa7f784","Bomber",""
"1711460828","26 Mar 2024, 13:47","Led Zeppelin","","Led Zeppelin","016516a6-c0bc-4636-b325-ec7db777458b","Babe I’m Gonna Leave You",""
"1711460535","26 Mar 2024, 13:42","Eagles of Death Metal","de11b037-d880-40e0-8901-0397c768c457","Peace Love Death Metal","362916fe-cdea-4d4e-991e-370d8aaa37d0","Speaking in Tongues","040e7626-fb8c-407b-a618-d85b3c6a4d85"
"1711460224","26 Mar 2024, 13:37","Imaginary Cities","47d46f2b-7398-41d1-937e-55f16ffd4d31","Temporary Resident","2fe5d62a-903e-4954-8391-5cf4ae809e64","Ride This Out","12a48371-5b8f-361a-a4e2-89dca94fb769"
"1711459956","26 Mar 2024, 13:32","Hole","","Celebrity Skin","1194c9bb-abd6-4d4f-aa1e-07f1ae59d4a2","Petals","47bdb67a-f527-3b87-a57c-3781d9989afa"
"1711459734","26 Mar 2024, 13:28","Sarah McLachlan","ce58d854-7430-4231-aa44-97f0144b3372","The Essential Sarah McLachlan","67021ebb-32f0-442a-a437-69eae2335c4a","Vox",""
"1711459493","26 Mar 2024, 13:24","Roxy Music","331ce348-1b08-40b9-8ed7-0763b92bd003","Street Life: 20 Great Hits","","Virginia Plain",""
"1711459302","26 Mar 2024, 13:21","Eels","14387b0f-765c-4852-852f-135335790466","End Times","25779edc-2211-4d23-95bc-e321c9439aa7","Gone Man","0a2f1dd2-a931-3d34-8134-b4eb507d356e"
"1711459015","26 Mar 2024, 13:16","Pixies","b6b2bb8d-54a9-491f-9607-7b546023b433","Bossanova","289d0e6f-d750-3d38-bc85-9785dba987b3","Velouria",""
"1711458776","26 Mar 2024, 13:12","Nickel Creek","365144f7-85af-4c83-b24b-b1d0b26160bb","This Side","2bbd96fe-7d88-47ec-a1ac-572b5ffea590","Speak","778c4e04-44cf-43c3-8cd2-fb396bca0b50"
"1711458555","26 Mar 2024, 13:09","The Pogues","d41a6875-b626-4c0f-89a1-aecb643d29ff","The Very Best of…","6cd37662-f915-484a-a8ed-ffc86ccd985e","Dirty Old Town","af06a6ed-2271-4df2-983a-4dc89dda618c"
"1711458371","26 Mar 2024, 13:06","A Fine Frenzy","ccd4426f-aef3-48e3-b04e-2e1de3d1f8d6","Pines","016f27ca-7704-468f-a20e-74af833a803c","Pinesong","166995d5-452f-38df-ba84-f6d734f23c16"
"1711458064","26 Mar 2024, 13:01","Bee Gees","bf0f7e29-dfe1-416c-b5c6-f9ebc19ea810","Greatest","1626f081-3a2c-414a-836b-198ef4b6d12a","More Than a Woman","c7129a39-d431-4e93-8bd1-b550a0728e60"
"1711457849","26 Mar 2024, 12:57","The English Beat","9727e632-c228-47f8-a7ae-398df94f00c7","Grosse Pointe Blank","","Mirror in the Bathroom","98d0108d-6bf5-463c-9ac8-126939a36508"
"1711457546","26 Mar 2024, 12:52","The Wailin’ Jennys","","Firecracker","","Begin",""
"1711457244","26 Mar 2024, 12:47","Gomez","","Liquid Skin","32955185-c8d2-4c37-84e5-d18d765c1555","Hangover","04ce3446-d12b-41e2-afe7-898b160f7a24"
"1711457115","26 Mar 2024, 12:45","Whiskeytown","fdb40275-50df-4894-8481-573e86956e81","Pneumonia","59352c47-9c0a-4b53-a8a3-784813c3e718","Jacksonville Skyline","3129b151-6abe-3e0a-9bb1-ebdabc085d6d"
"1711456865","26 Mar 2024, 12:41","Andrew Bird","081b133e-ce74-42ba-92c1-c18234acb532","Noble Beast","07b88967-824e-3e4a-b105-42fbbbfe5977","Fitz and the Dizzyspells","0ad1dc73-1f34-4fa8-b60e-cb27b69ea4a9"
"1711456662","26 Mar 2024, 12:37","Imaginary Cities","47d46f2b-7398-41d1-937e-55f16ffd4d31","Temporary Resident","2fe5d62a-903e-4954-8391-5cf4ae809e64","Calm Before The Storm","48c0148a-de4d-426f-b1f9-d117e96459fe"
"1711456532","26 Mar 2024, 12:35","Dead Meadow","a60ca9de-acd1-4452-be33-e5b4f0564757","Old Growth","91453d65-9e8f-4d69-acb9-bbcb219615ab","Between Me And The Ground","025f2435-9b61-36df-a39a-b0cb053b1a90"
"1711456201","26 Mar 2024, 12:30","Ben Harper","1582a5b8-538e-45e7-9ae4-4099439a0e79","Diamonds On The Inside","3fe26749-571f-480c-b070-4f62c3f366bb","With My Own Two Hands","860404b5-a2d9-3abe-9118-c4499710ac7e"
"1711455566","26 Mar 2024, 12:19","Yo La Tengo","3f542031-b054-454d-b57b-812fa2a81b11","Prisoners Of Love: A Smattering Of Scintillating Senescent Songs 1985-2003","","Barnaby, Hardly Working","01247eec-1727-41d2-83a6-77386a58c0db"
"1711455343","26 Mar 2024, 12:15","The Secret Sisters","7389422f-074f-45ff-a9b8-5790d3c84c08","The Secret Sisters","73a7fca1-5d37-397d-a7a7-4f6d35f34888","Why Baby Why","4c3b0103-e4a6-3274-b1ab-2bdb38dcc6f7"
"1711455128","26 Mar 2024, 12:12","Tool","66fc5bf8-daa4-4241-b378-9bc9077939d2","Ænima","0e8c2238-3ead-434f-bb5e-d6b7e2fd2c64","Stinkfist","3e3deeb8-abb2-3d3d-8025-f73c1ad94166"
"1711454858","26 Mar 2024, 12:07","Average White Band","fb776bca-6139-4ff5-8d5e-5decd029cb96","Undercover Brother","","Pick Up the Pieces",""
"1711454621","26 Mar 2024, 12:03","Tenacious D","148ddea2-6839-4354-8e2c-5dfadf136b7f","Tenacious D","123bc8ce-b40a-4cd0-94a7-292820e5ec2e","Tribute","65311acc-e780-4fea-9e18-a3f6df65f9b4"
"1711454309","26 Mar 2024, 11:58","Louis Prima","b5997eef-2516-491a-a10e-5cee842bbcdc","Casino","","Angelina / Zooma, Zooma","4fe3a67d-9149-384f-b8ac-1eac336e9a45"
"1711454094","26 Mar 2024, 11:54","Son Volt","ecbd1331-95b6-4a77-b739-b4bd8ef222a7","Trace","acc90ba4-b75c-4b2a-8095-8d1d7c168373","Windfall","0012491a-c4de-342a-a59a-4581718b77b7"
"1711453899","26 Mar 2024, 11:51","The Wailin’ Jennys","","Bright Morning Stars","","Swing Low Sail High",""
"1711453631","26 Mar 2024, 11:47","Bootsy Collins feat. Doug E. Fresh, Buckethead & Alissia Benveniste","b0ca0d85-24a8-4a00-860d-357ff688b69c","World Wide Funk","bd1382c5-12e9-48c7-9fcf-c0272c71bd3e","World Wide Funk","0fe7cba1-0635-41ff-ad79-54ab03f36ea8"
"1711453363","26 Mar 2024, 11:42","Peter Gabriel","8e66ea2b-b57b-47d9-8df0-df4630aeb8e5","Peter Gabriel","004bc1dd-45ff-3e1e-8bf0-1afc45d742b8","Solsbury Hill",""
"1711453131","26 Mar 2024, 11:38","Kacey Musgraves","d1393ecb-431b-4fde-a6ea-d769f2f040cb","Golden Hour","03689b03-1e15-4315-9693-9d7136754d61","Lonely Weekend","29a937db-6fd4-4b76-8e6e-99bb67878f7c"
"1711452842","26 Mar 2024, 11:34","Rod Stewart","a35237a0-4f47-40a6-b6f3-1e786db23402","Every Picture Tells A Story","078c4aea-e998-4d29-a393-a4bf17e47eb2","Every Picture Tells A Story",""
"1711451511","26 Mar 2024, 11:11","Merle Haggard and the Strangers","","Pride In What I Am","2d647107-9782-452d-85aa-6384f483968a","Who’ll Buy the Wine",""
"1711450895","26 Mar 2024, 11:01","Willard Grant Conspiracy","badf56da-2dfd-4263-b627-e93c62d47a94","Let It Roll","6810d800-4084-4028-87de-effea7438a21","Dance With Me","048a94ea-4d91-4d00-83dc-6c7117a71c78"
"1711450634","26 Mar 2024, 10:57","Eels","14387b0f-765c-4852-852f-135335790466","Daisies of the Galaxy","21a5ed88-1de6-43e4-8a4c-caaf964548db","Packing Blankets","59cbe6ff-04af-4e7f-a3a3-580fbf8ea8ce"
"1711450455","26 Mar 2024, 10:54","Danger Mouse & Daniele Luppi","","Rome","239c1f07-3b3e-40cc-9e2d-bf0fdef1823d","Theme of “Rome”",""
"1711450152","26 Mar 2024, 10:49","The Verve","d4d17620-fd97-4574-92a8-a2cb7e72ce42","Urban Hymns","072f2f54-ba3e-4681-af2f-3374993efc99","Bitter Sweet Symphony",""
"1711449838","26 Mar 2024, 10:43","Beck","","The Information","062e0fe2-ba82-4d7d-844a-3e2568d6460f","Cellphone's Dead","0485d915-1767-34e1-be62-8d05a989f686"
"1711449562","26 Mar 2024, 10:39","Creedence Clearwater Revival","109958eb-a335-4c5e-907e-597ff4c6af46","Chronicle Vol. 1","85a67593-fdd4-4847-87c8-606933b7d5f2","I Put a Spell on You","d7e2dea6-5746-4bd6-9c7a-5c1b7c8b9c52"
"1711449360","26 Mar 2024, 10:36","Old Crow Medicine Show","0202af38-ac32-48d0-a546-87caaef2dee2","Tennessee Pusher","89c2885d-a5a1-412e-8ec8-5c2ab598c3ce","Alabama High-test","79a2416d-dc23-4f4d-ac8e-c4f376bfebb5"
"1711449199","26 Mar 2024, 10:33","Eddie Vedder","1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61","Ukulele Songs","1a193e3b-ae7e-4d97-bd08-b07221abca6e","Without You","2a51c124-5790-388c-a06f-14b32c4288c1"
"1711448984","26 Mar 2024, 10:29","Elton John","b83bc61f-8451-4a5d-8b8e-7e9ed295e822","Diamonds","1bab0131-672b-4d92-ace6-cbb756558525","Your Song","725b2ed6-9cc5-3b16-a853-5a5f420d0757"
"1711448778","26 Mar 2024, 10:26","Taj Mahal","4f48167c-29b8-4bde-a749-6803ce0a3922","Taj Mahal","0047393a-1ce9-32c0-8af5-1a378c88b551","Statesboro Blues",""
"1711448519","26 Mar 2024, 10:21","The Jayhawks","24ed5b09-02b1-47fe-bd83-6fa5270039b0","Music From the North Country","0ad6e242-fda3-4d32-88f6-5c12f03456c7","Blue","f7acfbc7-298c-46ea-94b7-738e4867ac4c"
"1711448279","26 Mar 2024, 10:17","Grandaddy","","Just Like The Fambly Cat","09fe1cff-90e3-3b1c-b99e-d8336a4f5f47","Summer... It's Gone",""
"1711447922","26 Mar 2024, 10:12","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Lightning at the Door","0982a7ba-812d-4dd8-9c9f-fbf70841e1b5","The Marriage of Coyote Woman","5e38076f-8e24-4c02-bde6-262ae2b799f9"
"1711447649","26 Mar 2024, 10:07","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Lightning at the Door","0982a7ba-812d-4dd8-9c9f-fbf70841e1b5","When God Comes Back","d571b04d-dfb1-4aff-a4c1-ba90f2410894"
"1711447421","26 Mar 2024, 10:03","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Lightning at the Door","0982a7ba-812d-4dd8-9c9f-fbf70841e1b5","Funeral for a Great Drunken Bird","c230f175-93c4-49a0-ad85-0354cf1c604e"
"1711446887","26 Mar 2024, 09:54","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Nothing as the Ideal","4401de4c-eedb-46db-943d-6e93697cf480","Lights Out","1b24327a-a7a1-4213-9e42-f7954c60058e"
"1711446629","26 Mar 2024, 09:50","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Nothing as the Ideal","4401de4c-eedb-46db-943d-6e93697cf480","41","1bfae870-dd31-419e-b7c0-4126947df04c"
"1711446349","26 Mar 2024, 09:45","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Nothing as the Ideal","4401de4c-eedb-46db-943d-6e93697cf480","The Children of Coyote Woman","158caad3-af00-45ed-ba96-8f98380f736b"
"1711446095","26 Mar 2024, 09:41","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Nothing as the Ideal","4401de4c-eedb-46db-943d-6e93697cf480","Everest","103b8c50-32d7-4f82-8973-9ec95b62a2c4"
"1711445917","26 Mar 2024, 09:38","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Nothing as the Ideal","4401de4c-eedb-46db-943d-6e93697cf480","Enemy of My Enemy","2529b4c7-5fa5-4206-98da-ff9a1a3e6478"
"1711445618","26 Mar 2024, 09:33","All Them Witches","b574bfea-2359-4e9d-93f6-71c3c9a2a4f0","Nothing as the Ideal","4401de4c-eedb-46db-943d-6e93697cf480","Saturnine & Iron Jaw","0ace8662-df63-46de-b614-f9bb2b762ccd"
"1711445387","26 Mar 2024, 09:29","Silver Bullet","8deb1245-f56e-427c-8e99-a76a052e170b","Bring Down The Walls No Limit Squad Returns","ad615936-a05b-4c39-af84-169ee3f81a42","20 Seconds To Comply","0f0440cc-cb8c-3cb7-98e2-ea9533a109e8"
"1711375538","25 Mar 2024, 14:05","Ministry","13df2a46-f72f-40e7-aa63-26fcf62c7048","The Land of Rape and Honey","09b8ae69-05f4-42fb-ba1e-a1309161364c","The Land of Rape and Honey","7a9b2ff2-4972-44e6-b90b-876702d42ffc"
"1711375270","25 Mar 2024, 14:01","Jane's Addiction","e3434cc7-d348-491a-9dc8-325af3d9086d","Nothing’s Shocking","","Ocean Size","112ea75a-5dd2-30da-8a25-d8c73676d514"
"1711375044","25 Mar 2024, 13:57","Kate Bush","4b585938-f271-45e2-b19a-91c634b5e396","The Dreaming","0ccff944-9d5b-3942-85f4-4f3551763aee","Sat in Your Lap","0c170041-dae7-48c3-86c0-93c5083f0f2d"
"1711374718","25 Mar 2024, 13:51","Laurie Anderson","86809b51-cbe2-45f1-804a-e66eed635dea","Mister Heartbreak","2d5c00e4-b1c4-4e19-b0dd-386646c0856e","Sharkey's Day","f173d38e-a891-30d6-957f-b44827c77959"
"1711374255","25 Mar 2024, 13:44","Nick Cave & the Bad Seeds","172e1f1a-504d-4488-b053-6344ba63e6d0","Your Funeral… My Trial","","The Carny","b0211a59-d5ab-488f-a8b0-c0f93cd9fe5b"
"1711373929","25 Mar 2024, 13:38","John Lennon","4d5447d7-c61c-4120-ba1b-d7f471d385b9","The John Lennon Collection","2ebccc44-ad6c-4b52-a701-dc0abc22eaa0","Instant Karma!","393a2750-452a-4456-bb73-dbaf50ebf636"
"1711373792","25 Mar 2024, 13:36","Malcolm McLaren and The Bootzilla Orchestra","","Waltz Darling","","Waltz Darling",""
"1711373540","25 Mar 2024, 13:32","Sting","7944ed53-2a58-4035-9b93-140a71e41c34","…Nothing Like the Sun","017218b9-4974-3940-a17b-0e4dcd2e455d","Englishman in New York",""
"1711373324","25 Mar 2024, 13:28","Public Enemy","","Fear of a Black Planet","18a8d7e9-6bd4-4885-a2ab-1ba64609125a","Contract on the World Love Jam","29fa0f00-a36c-4f9f-ac7a-0a0f33973f70"
"1711373180","25 Mar 2024, 13:26","Public Enemy","","Apocalypse 91… The Enemy Strikes Black","21f8e441-b007-4b06-86c1-06dc2af920a5","Nighttrain","024f0766-27e6-3648-88a3-4259665c8451"
